code,Indent,text,,,,,,,,,,,,,,,,
101,0,"Live horses, asses, mules and hinnies:",,,,,,,,,,,,,,,,
0301.99.03,2,Other,,,,,,,,,,,,,,,,
0301.99.03.10,3,"Tench (Tinca tinca), sheatfish (Silurus glanis)",,,,,,,,,,,,,,,,
0301.99.03.15,3,Bighead carp (Aristichthys nobilis),,,,,,,,,,,,,,,,
0301.99.03.90,3,Other,,,,,,,,,,,,,,,,
302,0,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304:",,,,,,,,,,,,,,,,
,1,"Salmonidae, excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
0302.11.00,2,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache  and Oncorhynchus chrysogaster)",,,,,,,,,,,,,,,,
0302.11.00.10,3,"Rainbow trout (Salmo gairdneri), farmed",,,,,,,,,,,,,,,,
0302.11.00.90,3,Other,,,,,,,,,,,,,,,,
0302.13.00,2,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",,,,,,,,,,,,,,,,
,3,Chinook (king):,,,,,,,,,,,,,,,,
0302.13.00.13,4,Farmed,,,,,,,,,,,,,,,,
0302.13.00.14,4,Not farmed,,,,,,,,,,,,,,,,
0302.13.00.22,3,Chum (dog),,,,,,,,,,,,,,,,
0302.13.00.32,3,Pink (humpie),,,,,,,,,,,,,,,,
0302.13.00.42,3,Sockeye (red),,,,,,,,,,,,,,,,
,3,Coho (silver):,,,,,,,,,,,,,,,,
0302.13.00.53,4,Farmed,,,,,,,,,,,,,,,,
0302.13.00.54,4,Not farmed,,,,,,,,,,,,,,,,
0302.13.00.62,3,Other,,,,,,,,,,,,,,,,
0302.14.00,2,Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho),,,,,,,,,,,,,,,,
,3,Atlantic:,,,,,,,,,,,,,,,,
0302.14.00.03,4,Farmed,,,,,,,,,,,,,,,,
0302.14.00.04,4,Not farmed,,,,,,,,,,,,,,,,
0302.14.00.62,3,Other,,,,,,,,,,,,,,,,
0302.19.00.00,2,Other,,,,,,,,,,,,,,,,
,1,"Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae), excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
0302.21.00,2,"Halibut and Greenland turbot (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",,,,,,,,,,,,,,,,
0302.21.00.10,3,Atlantic,,,,,,,,,,,,,,,,
0302.21.00.20,3,Pacific,,,,,,,,,,,,,,,,
0302.21.00.90,3,Other (including Greenland),,,,,,,,,,,,,,,,
0302.22.00.00,2,Plaice (Pleuronectes platessa),,,,,,,,,,,,,,,,
0302.23.00.00,2,Sole (Solea spp.),,,,,,,,,,,,,,,,
0302.24.00.00,2,Turbots (Psetta maxima),,,,,,,,,,,,,,,,
0302.29.01,2,Other,,,,,,,,,,,,,,,,
0302.29.01.10,3,Flounder,,,,,,,,,,,,,,,,
0302.29.01.90,3,Other,,,,,,,,,,,,,,,,
,1,"Tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito)(Katsuwonus pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
0302.31.00.00,2,Albacore or longfinned tunas (Thunnus alalunga),,,,,,,,,,,,,,,,
0302.32.00.00,2,Yellowfin tunas (Thunnus albacares),,,,,,,,,,,,,,,,
0302.33.00.00,2,Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis),,,,,,,,,,,,,,,,
0302.34.00.00,2,Bigeye tunas (Thunnus obesus),,,,,,,,,,,,,,,,
0302.35.01.00,2,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis)",,,,,,,,,,,,,,,,
0302.36.00.00,2,Southern bluefin tunas (Thunnus maccoyii),,,,,,,,,,,,,,,,
0302.39.02.00,2,Other,,,,,,,,,,,,,,,,
,1,"Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
0302.41.00.00,2,"Herrings (Clupea harengus, Clupea pallasii)",,,,,,,,,,,,,,,,
0302.42.00.00,2,Anchovies (Engraulis spp.),,,,,,,,,,,,,,,,
0302.43.00.00,2,"Sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus)",,,,,,,,,,,,,,,,
0302.44.00.00,2,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",,,,,,,,,,,,,,,,
302.45,2,Jack and horse mackerel (Trachurus spp):,,,,,,,,,,,,,,,,
0302.45.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.45.50.00,3,Other,,,,,,,,,,,,,,,,
302.46,2,Cobia (Rachycentron canadum) :,,,,,,,,,,,,,,,,
0302.46.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.46.50.00,3,Other,,,,,,,,,,,,,,,,
0302.47.00,2,Swordfish (Xiphias gladius),,,,,,,,,,,,,,,,
0302.47.00.10,3,Steaks,,,,,,,,,,,,,,,,
0302.47.00.90,3,Other,,,,,,,,,,,,,,,,
0302.49.00.00,2,Other,,,,,,,,,,,,,,,,
,1,"Fish of the families Bregmacerotidae, Euclichthyidae Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
0302.51.00,2,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",,,,,,,,,,,,,,,,
0302.51.00.10,3,Atlantic,,,,,,,,,,,,,,,,
0302.51.00.90,3,Other,,,,,,,,,,,,,,,,
0302.52.00.00,2,Haddock (Melanogrammus aeglefinus),,,,,,,,,,,,,,,,
0302.53.00.00,2,Coalfish (Pollachius virens),,,,,,,,,,,,,,,,
302.54,2,"Hake (Merluccius spp., Urophycis spp.):",,,,,,,,,,,,,,,,
0302.54.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.54.50.00,3,Other,,,,,,,,,,,,,,,,
302.55,2,Alaska pollock (Theragra chalcogramma):,,,,,,,,,,,,,,,,
0302.55.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.55.50.00,3,Other,,,,,,,,,,,,,,,,
302.56,2,"Blue whitings (Micromesistius poutassou, Micromesistius australis):",,,,,,,,,,,,,,,,
0302.56.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.56.50.00,3,Other,,,,,,,,,,,,,,,,
302.59,2,Other:,,,,,,,,,,,,,,,,
0302.59.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.59.50,3,Other,,,,,,,,,,,,,,,,
0302.59.50.10,4,Pollock,,,,,,,,,,,,,,,,
0302.59.50.90,4,Other,,,,,,,,,,,,,,,,
,1,"Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
302.71,2,Tilapias (Oreochromis spp.):,,,,,,,,,,,,,,,,
0302.71.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.71.50.00,3,Other,,,,,,,,,,,,,,,,
302.72,2,"Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.):",,,,,,,,,,,,,,,,
0302.72.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.72.50,3,Other,,,,,,,,,,,,,,,,
0302.72.50.01,4,Ictalurus spp.,,,,,,,,,,,,,,,,
0302.72.50.04,4,Pangasius spp. including basa and tra,,,,,,,,,,,,,,,,
0302.72.50.34,4,Other,,,,,,,,,,,,,,,,
302.73,2,"Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.):",,,,,,,,,,,,,,,,
0302.73.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.73.50.00,3,Other,,,,,,,,,,,,,,,,
0302.74.00.00,2,Eels (Anguilla spp.),,,,,,,,,,,,,,,,
302.79,2,Other:,,,,,,,,,,,,,,,,
0302.79.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.79.50,3,Other,,,,,,,,,,,,,,,,
0302.79.50.25,4,Nile perch,,,,,,,,,,,,,,,,
0302.79.50.76,4,Other,,,,,,,,,,,,,,,,
,1,"Other fish, excluding edible fish offal of subheadings 0302.91 to 0302.99:",,,,,,,,,,,,,,,,
0302.81.00,2,Dogfish and other sharks,,,,,,,,,,,,,,,,
0302.81.00.11,3,Dogfish (Squalus spp.),,,,,,,,,,,,,,,,
0302.81.00.91,3,Other,,,,,,,,,,,,,,,,
0302.82.00.00,2,Rays and skates (Rajidae),,,,,,,,,,,,,,,,
0302.83.00.00,2,Toothfish (Dissostichus spp.),,,,,,,,,,,,,,,,
302.84,2,Seabass (Dicentrarchus spp.):,,,,,,,,,,,,,,,,
0302.84.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.84.50.00,3,Other,,,,,,,,,,,,,,,,
302.85,2,Seabream (Sparidae):,,,,,,,,,,,,,,,,
0302.85.11.00,3,"Scaled (whether or not heads, viscera and/or fins have been removed, but not otherwise processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.85.50.00,3,Other,,,,,,,,,,,,,,,,
302.89,2,Other :,,,,,,,,,,,,,,,,
0302.89.11,3,"Scaled (whether or not heads, viscera and/or fins have been processed), in immediate containers weighing with their contents 6.8 kg or less",,,,,,,,,,,,,,,,
0302.89.11.20,4,Sable fish (Anoplopoma fimbria),,,,,,,,,,,,,,,,
0302.89.11.40,4,Other,,,,,,,,,,,,,,,,
0302.89.50,3,Other,,,,,,,,,,,,,,,,
,4,Fresh-water fish:,,,,,,,,,,,,,,,,
0302.89.50.07,5,Pike,,,,,,,,,,,,,,,,
0302.89.50.10,5,Pickerel,,,,,,,,,,,,,,,,
,5,Perch:,,,,,,,,,,,,,,,,
0302.89.50.13,6,Pike perch (including yellow pike),,,,,,,,,,,,,,,,
0302.89.50.25,6,Other,,,,,,,,,,,,,,,,
0302.89.50.28,5,Bass,,,,,,,,,,,,,,,,
0302.89.50.31,5,Whitefish,,,,,,,,,,,,,,,,
0302.89.50.34,5,Other,,,,,,,,,,,,,,,,
0302.89.50.37,4,Smelts,,,,,,,,,,,,,,,,
0302.89.50.40,4,Cusk,,,,,,,,,,,,,,,,
0302.89.50.49,4,Shad and sturgeon,,,,,,,,,,,,,,,,
0302.89.50.52,4,Sable fish (Anoplopoma fimbria),,,,,,,,,,,,,,,,
0302.89.50.55,4,Ocean perch,,,,,,,,,,,,,,,,
0302.89.50.58,4,Snapper (Lutjanidae),,,,,,,,,,,,,,,,
0302.89.50.61,4,Grouper,,,,,,,,,,,,,,,,
0302.89.50.64,4,Lingcod (Ophiodon elongatus),,,,,,,,,,,,,,,,
0302.89.50.67,4,Monkfish (Lophius spp.),,,,,,,,,,,,,,,,
0302.89.50.70,4,Atka mackerel (Atkafish) (Pleurogrammus monopterygius),,,,,,,,,,,,,,,,
0302.89.50.72,4,Dolphin fish (mahi mahi) (Coryphaena spp.),,,,,,,,,,,,,,,,
0302.89.50.77,4,Other,,,,,,,,,,,,,,,,
,1,"Livers, roes, milt, fish fins, heads, tails, maws and other edible fish offal:",,,,,,,,,,,,,,,,
302.91,2,"Livers, roes and milt:",,,,,,,,,,,,,,,,
0302.91.20.00,3,Sturgeon roe,,,,,,,,,,,,,,,,
0302.91.40,3,Other,,,,,,,,,,,,,,,,
0302.91.40.10,4,Mullet roe,,,,,,,,,,,,,,,,
0302.91.40.90,4,Other,,,,,,,,,,,,,,,,
0302.92.00.00,2,Shark fins,,,,,,,,,,,,,,,,
0302.99.00.00,2,Other,,,,,,,,,,,,,,,,
303,0,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304:",,,,,,,,,,,,,,,,
,1,"Salmonidae, excluding edible fish offal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.11.00.00,2,Sockeye salmon (red salmon) (Oncorhynchus nerka),,,,,,,,,,,,,,,,
0303.12.00,2,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)",,,,,,,,,,,,,,,,
0303.12.00.12,3,Chinook (king),,,,,,,,,,,,,,,,
0303.12.00.22,3,Chum (dog),,,,,,,,,,,,,,,,
0303.12.00.32,3,Pink (humpie),,,,,,,,,,,,,,,,
0303.12.00.52,3,Coho (silver),,,,,,,,,,,,,,,,
0303.12.00.62,3,Other,,,,,,,,,,,,,,,,
0303.13.00.00,2,Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho),,,,,,,,,,,,,,,,
0303.14.00.00,2,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)",,,,,,,,,,,,,,,,
0303.19.01.00,2,Other,,,,,,,,,,,,,,,,
,1,"Tilapias(Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp.,Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodonidellus, Hypophthalmichthys spp.,Cirrhinus spp., Mylopharyngodon piceus, Catlacatla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding edible fishoffal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.23.00.00,2,Tilapias (Oreochromis spp.),,,,,,,,,,,,,,,,
0303.24.00,2,"Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",,,,,,,,,,,,,,,,
0303.24.00.10,3,Ictalurus spp.,,,,,,,,,,,,,,,,
0303.24.00.20,3,Pangasius spp. including basa and tra,,,,,,,,,,,,,,,,
0303.24.00.50,3,Other,,,,,,,,,,,,,,,,
0303.25.01.00,2,"Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",,,,,,,,,,,,,,,,
0303.26.00.00,2,Eels (Anguilla spp.),,,,,,,,,,,,,,,,
0303.29.01,2,Other,,,,,,,,,,,,,,,,
0303.29.01.10,3,Nile perch,,,,,,,,,,,,,,,,
0303.29.01.50,3,Other,,,,,,,,,,,,,,,,
,1,"Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae), excluding edible fish offal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.31.00,2,"Halibut and Greenland turbot (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",,,,,,,,,,,,,,,,
0303.31.00.10,3,Atlantic halibut (Hippoglossus hippoglossus),,,,,,,,,,,,,,,,
0303.31.00.20,3,Pacific halibut (Hippoglossus stenolepis),,,,,,,,,,,,,,,,
0303.31.00.30,3,Greenland turbot (Greenland halibut) (Reinhardtius hippoglossoides),,,,,,,,,,,,,,,,
0303.32.00.00,2,Plaice (Pleuronectes platessa),,,,,,,,,,,,,,,,
0303.33.00.00,2,Sole (Solea spp.),,,,,,,,,,,,,,,,
0303.34.00.00,2,Turbots (Psetta maxima),,,,,,,,,,,,,,,,
0303.39.01,2,Other,,,,,,,,,,,,,,,,
0303.39.01.10,3,Flounder,,,,,,,,,,,,,,,,
0303.39.01.20,3,Rock sole (Pleuronectes bilineatus),,,,,,,,,,,,,,,,
0303.39.01.30,3,Yellowfin sole (Pleuronectes asper),,,,,,,,,,,,,,,,
0303.39.01.95,3,Other,,,,,,,,,,,,,,,,
,1,"Tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), excluding edible fish offal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.41.00.00,2,Albacore or longfinned tunas (Thunnus alalunga),,,,,,,,,,,,,,,,
0303.42.00,2,Yellowfin tunas (Thunnus albacares),,,,,,,,,,,,,,,,
0303.42.00.20,3,Whole fish,,,,,,,,,,,,,,,,
,3,Other:,,,,,,,,,,,,,,,,
0303.42.00.40,4,Head-on,,,,,,,,,,,,,,,,
0303.42.00.60,4,Other,,,,,,,,,,,,,,,,
0303.43.00.00,2,Skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis),,,,,,,,,,,,,,,,
0303.44.00.00,2,Bigeye tunas (Thunnus obesus),,,,,,,,,,,,,,,,
0303.45.01,2,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis)",,,,,,,,,,,,,,,,
0303.45.01.10,3,Thunnus thynnus,,,,,,,,,,,,,,,,
0303.45.01.50,3,Thunnus orientalis,,,,,,,,,,,,,,,,
0303.46.00.00,2,Southern bluefin tunas (Thunnus maccoyii),,,,,,,,,,,,,,,,
0303.49.02.00,2,Other,,,,,,,,,,,,,,,,
,1,"Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae), excluding edible fish offal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.51.00.00,2,"Herrings (Clupea harengus, Clupea pallasii)",,,,,,,,,,,,,,,,
0303.53.00.00,2,"Sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus)",,,,,,,,,,,,,,,,
0303.54.00.00,2,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",,,,,,,,,,,,,,,,
0303.55.00.00,2,Jack and horse mackerel (Trachurus spp.),,,,,,,,,,,,,,,,
0303.56.00.00,2,Cobia (Rachycentron canadum),,,,,,,,,,,,,,,,
0303.57.00,2,Swordfish (Xiphias gladius),,,,,,,,,,,,,,,,
0303.57.00.10,3,Steaks,,,,,,,,,,,,,,,,
0303.57.00.90,3,Other,,,,,,,,,,,,,,,,
0303.59.00.00,2,Other,,,,,,,,,,,,,,,,
,1,"Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, excluding edible fish offal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.63.00,2,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",,,,,,,,,,,,,,,,
0303.63.00.10,3,Atlantic,,,,,,,,,,,,,,,,
0303.63.00.90,3,Other,,,,,,,,,,,,,,,,
0303.64.00.00,2,Haddock (Melanogrammus aeglefinus),,,,,,,,,,,,,,,,
0303.65.00.00,2,Coalfish (Pollachius virens),,,,,,,,,,,,,,,,
0303.66.00.00,2,"Hake (Merluccius spp., Urophycis spp.)",,,,,,,,,,,,,,,,
0303.67.00.00,2,Alaska pollock (Theragra chalcogramma),,,,,,,,,,,,,,,,
0303.68.00.00,2,"Blue whitings (Micromesistius poutassou, Micromesistius australis)",,,,,,,,,,,,,,,,
0303.69.00.00,2,Other,,,,,,,,,,,,,,,,
,1,"Other fish, excluding edible fish offal of subheadings 0303.91 to 0303.99:",,,,,,,,,,,,,,,,
0303.81.00,2,Dogfish and other sharks,,,,,,,,,,,,,,,,
0303.81.00.11,3,Dogfish (Squalus spp.),,,,,,,,,,,,,,,,
0303.81.00.91,3,Other,,,,,,,,,,,,,,,,
0303.82.00.00,2,Rays and skates (Rajidae),,,,,,,,,,,,,,,,
0303.83.00.00,2,Toothfish (Dissostichus spp.),,,,,,,,,,,,,,,,
0303.84.00.00,2,Sea Bass (Dicentrachus spp.),,,,,,,,,,,,,,,,
0303.89.00,2,Other,,,,,,,,,,,,,,,,
,3,Smelts:,,,,,,,,,,,,,,,,
0303.89.00.01,4,Sea smelts,,,,,,,,,,,,,,,,
0303.89.00.04,4,Other smelts,,,,,,,,,,,,,,,,
0303.89.00.10,3,Cusk,,,,,,,,,,,,,,,,
0303.89.00.13,3,Shad and sturgeon,,,,,,,,,,,,,,,,
,3,Fresh-water fish:,,,,,,,,,,,,,,,,
0303.89.00.28,4,Pike and pickerel,,,,,,,,,,,,,,,,
0303.89.00.31,4,Perch and pike perch (including yellow pike),,,,,,,,,,,,,,,,
0303.89.00.34,4,Sauger,,,,,,,,,,,,,,,,
0303.89.00.37,4,Whitefish,,,,,,,,,,,,,,,,
0303.89.00.40,4,"Tilapias, other than Oreochromis spp.",,,,,,,,,,,,,,,,
0303.89.00.43,4,Other,,,,,,,,,,,,,,,,
0303.89.00.46,3,Atka mackeral (Atkafish) (Pleurogrammus monopterygius),,,,,,,,,,,,,,,,
0303.89.00.49,3,Mullet,,,,,,,,,,,,,,,,
0303.89.00.52,3,Monkfish (Lophius spp.),,,,,,,,,,,,,,,,
0303.89.00.55,3,Butterfish,,,,,,,,,,,,,,,,
0303.89.00.58,3,Capelin,,,,,,,,,,,,,,,,
0303.89.00.61,3,Sable fish (Anoplopoma fimbria),,,,,,,,,,,,,,,,
0303.89.00.64,3,Ocean perch,,,,,,,,,,,,,,,,
0303.89.00.67,3,Snapper (Lutjanidae spp.),,,,,,,,,,,,,,,,
0303.89.00.70,3,Grouper,,,,,,,,,,,,,,,,
0303.89.00.80,3,Other,,,,,,,,,,,,,,,,
,1,"Livers, roes, milt, fish fins, heads, tails, maws and other edible fish offal:",,,,,,,,,,,,,,,,
303.91,2,"Livers, roes and milt:",,,,,,,,,,,,,,,,
0303.91.20.00,3,Sturgeon roe,,,,,,,,,,,,,,,,
0303.91.40,3,Other,,,,,,,,,,,,,,,,
0303.91.40.20,4,Herring roe,,,,,,,,,,,,,,,,
0303.91.40.40,4,Salmon roe,,,,,,,,,,,,,,,,
0303.91.40.50,4,Alaskan pollock (Theragra chalcogramma) roe,,,,,,,,,,,,,,,,
0303.91.40.60,4,Mullet roe,,,,,,,,,,,,,,,,
0303.91.40.95,4,Other,,,,,,,,,,,,,,,,
0303.92.00.00,2,Shark fins,,,,,,,,,,,,,,,,
0303.99.00.00,2,Other,,,,,,,,,,,,,,,,
304,0,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen:",,,,,,,,,,,,,,,,
,1,"Fresh or chilled fillets of tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.):",,,,,,,,,,,,,,,,
0304.31.00.00,2,Tilapias (Oreochromis spp.),,,,,,,,,,,,,,,,
0304.32.00,2,"Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",,,,,,,,,,,,,,,,
0304.32.00.10,3,Ictalurus spp.,,,,,,,,,,,,,,,,
0304.32.00.20,3,Pangasius spp. including basa and tra,,,,,,,,,,,,,,,,
0304.32.00.90,3,Other,,,,,,,,,,,,,,,,
0304.33.00.00,2,Nile perch (Lates niloticus),,,,,,,,,,,,,,,,
0304.39.00.00,2,Other,,,,,,,,,,,,,,,,
,1,Fresh or chilled fillets of other fish:,,,,,,,,,,,,,,,,
0304.41.00,2,"Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) Atlantic Salmon (Salmo salar) and Danube salmon (Hucho hucho)",,,,,,,,,,,,,,,,
,3,Atlantic Salmon (Salmo salar):,,,,,,,,,,,,,,,,
0304.41.00.10,4,Farmed,,,,,,,,,,,,,,,,
0304.41.00.20,4,Not Farmed,,,,,,,,,,,,,,,,
0304.41.00.90,3,Other,,,,,,,,,,,,,,,,
0304.42.00.00,2,"Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae Oncorhynchus apache, and Oncorhynchus chrysogaster)",,,,,,,,,,,,,,,,
0304.43.00,2,"Flat Fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae, and Citharidae)",,,,,,,,,,,,,,,,
0304.43.00.10,3,Sole,,,,,,,,,,,,,,,,
0304.43.00.15,3,Paice,,,,,,,,,,,,,,,,
0304.43.00.20,3,Flounder,,,,,,,,,,,,,,,,
0304.43.00.25,3,"Greenland turbot (Greenland halibut), (Reinhardtius hippoglossoides)",,,,,,,,,,,,,,,,
0304.43.00.90,3,Other,,,,,,,,,,,,,,,,
